COUNTY_FIPS,PRIMARY SPECIALTY,avg_distance_to_provider,min_distance_to_provider,provider_count_in_county
48245,ENDOCRINOLOGY,6.346997051695069,4.227722880832709,5
48245,HEMATOLOGY/ONCOLOGY,7.036666196896218,5.7665698893960196,3
48245,NEUROLOGY,6.155325103127817,4.227722880832709,8
48245,PSYCHIATRY,6.775768868696327,5.7665698893960196,14
48245,PULMONARY DISEASE,6.581884990654357,4.227722880832709,8
48245,RHEUMATOLOGY,7.311886436504882,5.7665698893960196,5
48249,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
48249,PSYCHIATRY,0.0,0.0,1
48251,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.741821408415552,6.577220120625863,5
48251,ENDOCRINOLOGY,6.577220120625863,6.577220120625863,1
48251,HEMATOLOGY/ONCOLOGY,7.400226559574312,7.400226559574312,1
48251,NEUROLOGY,6.577220120625863,6.577220120625863,2
48251,PSYCHIATRY,5.280284514469583,1.3894776960007464,4
48251,PULMONARY DISEASE,6.741821408415552,6.577220120625863,5
48251,RHEUMATOLOGY,6.577220120625863,6.577220120625863,1
48253,PSYCHIATRY,0.0,0.0,2
48253,PULMONARY DISEASE,0.0,0.0,1
48257,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.190468972613875,5.190468972613875,4
48257,ENDOCRINOLOGY,5.190468972613875,5.190468972613875,1
48257,NEUROLOGY,5.190468972613875,5.190468972613875,1
48257,PSYCHIATRY,5.1904697323423745,5.190468972613875,18
48257,RHEUMATOLOGY,5.190468972613875,5.190468972613875,1
48259,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48259,PSYCHIATRY,0.0,0.0,1
48259,PULMONARY DISEASE,0.0,0.0,2
48265,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,4
48265,ENDOCRINOLOGY,0.0,0.0,1
48265,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
48265,NEUROLOGY,0.0,0.0,3
48265,PSYCHIATRY,0.0,0.0,3
48265,PULMONARY DISEASE,0.0,0.0,1
48265,RHEUMATOLOGY,0.0,0.0,1
48277,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.994471244848483,1.9943909576669572,3
48277,ENDOCRINOLOGY,1.9943909576669572,1.9943909576669572,1
48277,NEUROLOGY,1.9943909576669572,1.9943909576669572,2
48277,PSYCHIATRY,1.994631819211535,1.994631819211535,1
48277,PULMONARY DISEASE,1.9943909576669572,1.9943909576669572,1
48281,NEUROLOGY,0.0,0.0,1
48285,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48291,CARDIOVASCULAR DISEASE (CARDIOLOGY),13.31694683880539,13.312948617900387,2
48291,PSYCHIATRY,13.312948617900387,13.312948617900387,1
48303,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.5916023687595526,1.2990912095489333,13
48303,ENDOCRINOLOGY,4.637103216997015,1.2990912095489333,2
48303,NEUROLOGY,1.2990912095489333,1.2990912095489333,6
48303,PSYCHIATRY,6.727884612332624,1.2990912095489333,36
48303,PULMONARY DISEASE,4.424492502374167,1.2990912095489333,6
48303,RHEUMATOLOGY,6.471754430839756,6.471754430839756,6
48309,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.9667576034017697,1.9667576034017697,15
48309,ENDOCRINOLOGY,1.9667576034017697,1.9667576034017697,3
48309,HEMATOLOGY/ONCOLOGY,1.96675760340177,1.9667576034017697,5
48309,NEUROLOGY,1.9667576034017697,1.9667576034017697,11
48309,PSYCHIATRY,3.8705178016278747,1.9667576034017697,27
48309,PULMONARY DISEASE,1.9667576034017697,1.9667576034017697,11
48309,RHEUMATOLOGY,2.0757924552729117,2.0757924552729117,1
48321,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48321,PSYCHIATRY,0.0,0.0,2
48323,ENDOCRINOLOGY,0.0,0.0,2
48325,ENDOCRINOLOGY,0.0,0.0,1
48329,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.4512278616899152,1.6952283098047565,4
48329,ENDOCRINOLOGY,7.500061397535137,7.500061397535137,1
48329,HEMATOLOGY/ONCOLOGY,4.036561045651635,4.036561045651635,3
48329,NEUROLOGY,5.986182826666477,4.036561045651635,2
48329,PSYCHIATRY,8.859794653038916,4.036561045651635,6
48329,PULMONARY DISEASE,3.5682944984822598,1.6952283098047565,5
48329,RHEUMATOLOGY,7.935804607681318,7.935804607681318,1
48331,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
48339,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.0875583709792633,1.2707633771973705,46
48339,ENDOCRINOLOGY,4.005780838007214,1.2707633771973705,5
48339,HEMATOLOGY/ONCOLOGY,2.8197124559441824,1.2707633771973705,14
48339,NEUROLOGY,3.770290753305285,1.2707633771973705,40
48339,PSYCHIATRY,5.619789527655047,1.2707633771973705,21
48339,PULMONARY DISEASE,4.90309209491966,1.2707633771973705,21
48339,RHEUMATOLOGY,2.789309072778064,1.2707633771973705,12
48343,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48347,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.8456034467456517,3.8455768218668407,2
48347,NEUROLOGY,3.845594571786048,3.8455768218668407,3
48347,PSYCHIATRY,3.8455768218668407,3.8455768218668407,1
48349,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48349,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
48355,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.710290599229596,2.161297608598921,19
48355,ENDOCRINOLOGY,3.029081549608189,1.5113373945328452,5
48355,HEMATOLOGY/ONCOLOGY,3.8365627666123996,2.161297608598921,9
48355,NEUROLOGY,2.8120716066724896,2.161297608598921,10
48355,PSYCHIATRY,3.8746658563217347,1.5113373945328452,7
48355,PULMONARY DISEASE,4.836830956051905,4.836830956051905,5
48355,RHEUMATOLOGY,2.8533505325863415,2.161297608598921,5
48363,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48363,ENDOCRINOLOGY,0.0,0.0,1
48363,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
48367,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.4358222401503142,2.4358154342387457,2
48367,ENDOCRINOLOGY,2.4358199715131246,2.4358154342387457,3
48367,HEMATOLOGY/ONCOLOGY,2.4358154342387457,2.4358154342387457,8
48367,NEUROLOGY,2.4358290460618828,2.4358290460618828,1
48367,PSYCHIATRY,2.43581883719453,2.4358154342387457,4
48367,PULMONARY DISEASE,2.4358154342387457,2.4358154342387457,1
48367,RHEUMATOLOGY,2.4358154342387457,2.4358154342387457,1
48371,PSYCHIATRY,0.0,0.0,1
48373,ENDOCRINOLOGY,0.0,0.0,1
48373,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
48373,PULMONARY DISEASE,0.0,0.0,1
48375,ENDOCRINOLOGY,1.2417194546560515,1.2417194546560515,4
48375,NEUROLOGY,1.2417194546560515,1.2417194546560515,5
48375,PSYCHIATRY,1.885013242197698,1.2417194546560515,10
48381,PSYCHIATRY,0.0,0.0,1
48397,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.4357628598340977,2.4357628598340977,2
48397,HEMATOLOGY/ONCOLOGY,2.4357628598340977,2.4357628598340977,1
48397,NEUROLOGY,2.4357628598340977,2.4357628598340977,1
48397,PSYCHIATRY,2.4357560353919014,2.4357492109497048,2
48397,PULMONARY DISEASE,2.4357492109497048,2.4357492109497048,3
48397,RHEUMATOLOGY,2.4357492109497048,2.4357492109497048,1
48401,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.0883292989044975,7.087756268793384,2
48401,NEUROLOGY,7.088902329015612,7.088902329015612,2
48401,PSYCHIATRY,7.087756268793384,7.087756268793384,3
48401,PULMONARY DISEASE,7.0883292989044975,7.087756268793384,2
48419,PSYCHIATRY,0.0,0.0,1
48423,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.479504882446575,0.9517218427407573,15
48423,ENDOCRINOLOGY,4.420312684741566,0.9517218427407573,5
48423,PSYCHIATRY,5.735254677850555,0.9517218427407573,23
48423,PULMONARY DISEASE,4.420312684741566,0.9517218427407573,10
48423,RHEUMATOLOGY,5.108523543626173,0.9517218427407573,6
48425,PSYCHIATRY,0.0,0.0,1
48439,CARDIOVASCULAR DISEASE (CARDIOLOGY),8.687677596619643,5.001074691098613,99
48439,ENDOCRINOLOGY,9.23642680655328,6.0721243218374905,34
48439,HEMATOLOGY/ONCOLOGY,9.560762021773947,6.0721243218374905,38
48439,NEUROLOGY,7.610405183196993,5.001074691098613,75
48439,PSYCHIATRY,8.405904317819282,5.001074691098613,83
48439,PULMONARY DISEASE,7.9012866343301145,5.001074691098613,51
48439,RHEUMATOLOGY,6.754734571358321,5.001074691098613,36
48441,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.2173587895282243,1.2173587895282243,3
48441,ENDOCRINOLOGY,2.9289006755672333,1.2173587895282243,2
48441,HEMATOLOGY/ONCOLOGY,1.2173587895282243,1.2173587895282243,1
48441,NEUROLOGY,4.5842287883503055,1.2173587895282243,5
48441,PSYCHIATRY,4.057018348213505,1.2173587895282243,7
48441,PULMONARY DISEASE,2.9289006755672333,1.2173587895282243,2
48441,RHEUMATOLOGY,4.640442561606243,4.640442561606243,1
48449,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48449,NEUROLOGY,0.0,0.0,2
48449,PSYCHIATRY,0.0,0.0,3
48451,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.624410011518091,3.758552537225912,6
48451,PSYCHIATRY,9.168212467239696,3.758552537225912,11
48451,PULMONARY DISEASE,7.490267485810268,3.758552537225912,3
48453,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.325782653966225,1.5713365719655887,71
48453,ENDOCRINOLOGY,5.46912683053775,1.8351396446486625,31
48453,HEMATOLOGY/ONCOLOGY,5.705715408511025,1.8351396446486625,22
48453,PSYCHIATRY,4.93419530764074,1.8351396446486625,124
48453,PULMONARY DISEASE,5.78502940679949,1.5713365719655887,29
48453,RHEUMATOLOGY,4.649136292999664,1.8351396446486625,19
48463,PULMONARY DISEASE,0.0,0.0,1
48465,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48465,PSYCHIATRY,0.0,0.0,1
48469,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.318942008032117,4.318942008032117,7
48469,HEMATOLOGY/ONCOLOGY,4.318942008032117,4.318942008032117,2
48469,NEUROLOGY,4.318942008032117,4.318942008032117,1
48469,PSYCHIATRY,4.318942008032117,4.318942008032117,1
48469,PULMONARY DISEASE,4.318844089415961,4.318746170799806,2
48469,RHEUMATOLOGY,4.318942008032117,4.318942008032117,1
48471,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
48471,NEUROLOGY,0.0,0.0,1
48471,PSYCHIATRY,0.0,0.0,1
48471,PULMONARY DISEASE,0.0,0.0,1
48471,RHEUMATOLOGY,0.0,0.0,1
48473,PSYCHIATRY,0.0,0.0,1
48477,PSYCHIATRY,0.0,0.0,1
48479,CARDIOVASCULAR DISEASE (CARDIOLOGY),12.174717815365689,2.66052163567518,2
48479,ENDOCRINOLOGY,2.66052163567518,2.66052163567518,1
48479,HEMATOLOGY/ONCOLOGY,12.174717815365689,2.66052163567518,2
48479,NEUROLOGY,7.21141432902391,2.66052163567518,3
48479,PSYCHIATRY,9.38326760349547,2.66052163567518,3
48479,PULMONARY DISEASE,5.831920362238684,2.66052163567518,6
48479,RHEUMATOLOGY,21.688913995056197,21.688913995056197,1
48481,PSYCHIATRY,0.0,0.0,1
48485,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.6028013336734346,1.415819179339572,10
48485,HEMATOLOGY/ONCOLOGY,1.6235771285994196,1.6235771285994196,1
48485,NEUROLOGY,1.58202553874745,1.415819179339572,5
48485,PSYCHIATRY,1.6576909526344885,1.415819179339572,11
48485,RHEUMATOLOGY,1.9150821354222234,1.9150821354222232,3
48491,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.209346546236907,2.0059842987236283,16
48491,ENDOCRINOLOGY,3.407719544359051,2.0059842987236283,12
48491,HEMATOLOGY/ONCOLOGY,4.4697377351731955,2.0059842987236283,21
48491,NEUROLOGY,5.1538706629718,2.0059842987236283,21
48491,PSYCHIATRY,5.45038211627753,2.0059842987236283,49
48491,PULMONARY DISEASE,6.651853786266312,6.254188578223444,6
48491,RHEUMATOLOGY,4.575665830946935,2.0059842987236283,9
48493,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
48497,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
48497,PSYCHIATRY,0.0,0.0,1
48497,PULMONARY DISEASE,0.0,0.0,1
48497,RHEUMATOLOGY,0.0,0.0,1
48499,ENDOCRINOLOGY,0.0,0.0,1
48499,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
48499,NEUROLOGY,0.0,0.0,1
48499,PSYCHIATRY,0.0,0.0,1
49005,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.012716817093103,6.012716817093103,3
49005,NEUROLOGY,6.012716817093103,6.012716817093103,1
49005,PSYCHIATRY,6.012716817093103,6.012716817093103,4
49005,PULMONARY DISEASE,6.012350877930652,6.012350877930652,1
49005,RHEUMATOLOGY,6.012716817093103,6.012716817093103,2
49011,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.3261285794023774,1.8316966214233137,8
49011,ENDOCRINOLOGY,1.8316966214233137,1.8316966214233137,1
49011,NEUROLOGY,4.879213728972042,1.8316966214233137,5
49011,PSYCHIATRY,7.620208850201979,1.8316966214233137,16
49011,PULMONARY DISEASE,5.292720327276761,1.8316966214233137,8
49011,RHEUMATOLOGY,2.8205605373814415,1.8316966214233137,4
49021,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.907158683372845,6.907158683372845,1
49021,HEMATOLOGY/ONCOLOGY,6.907158683372845,6.907158683372845,2
49021,NEUROLOGY,6.907158683372845,6.907158683372845,3
49021,PSYCHIATRY,6.908747440080143,6.908747440080143,1
49021,PULMONARY DISEASE,6.907158683372845,6.907158683372845,1
49027,PSYCHIATRY,0.0,0.0,1
49035,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.1827660252757766,0.5480071870010105,35
49035,ENDOCRINOLOGY,3.892926429646883,0.5480071870010105,12
49035,HEMATOLOGY/ONCOLOGY,6.672411045472957,0.5480071870010105,42
49035,NEUROLOGY,4.6602613269371345,0.5480071870010105,64
49035,PSYCHIATRY,8.01898541234774,0.5480071870010105,83
49035,PULMONARY DISEASE,3.856223099687132,0.5480071870010105,42
49035,RHEUMATOLOGY,3.690884303152603,0.5480071870010105,10
49037,PSYCHIATRY,0.0,0.0,1
49039,NEUROLOGY,10.876585805344932,10.876585805344932,1
49039,PSYCHIATRY,10.883045317457404,10.883045317457404,1
49043,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
49043,PSYCHIATRY,0.0,0.0,2
49045,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
49049,CARDIOVASCULAR DISEASE (CARDIOLOGY),9.142426221222705,8.251826564651074,18
49049,ENDOCRINOLOGY,9.397960342984243,8.251826564651074,6
49049,HEMATOLOGY/ONCOLOGY,8.251826564651074,8.251826564651074,6
49049,NEUROLOGY,12.567752115406948,8.251826564651074,12
49049,PSYCHIATRY,10.370332500437906,2.194743537513086,41
49049,PULMONARY DISEASE,10.117592275749383,8.251826564651074,8
49049,RHEUMATOLOGY,10.544534647268836,8.251826564651074,4
49053,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.486767821827141,6.486767821827142,6
49053,ENDOCRINOLOGY,6.486767821827142,6.486767821827142,1
49053,HEMATOLOGY/ONCOLOGY,7.79762123420655,6.486767821827142,5
49053,NEUROLOGY,6.850893769710311,6.486767821827142,9
49053,PSYCHIATRY,8.944617970038532,6.486767821827142,12
49053,PULMONARY DISEASE,6.486767821827142,6.486767821827142,5
49053,RHEUMATOLOGY,11.565527144737061,9.763901352775662,5
49057,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.253590595263279,2.253590595263279,6
49057,HEMATOLOGY/ONCOLOGY,2.349847134203665,2.253590595263279,5
49057,NEUROLOGY,2.2754670813860938,2.253590595263279,11
49057,PSYCHIATRY,2.2526159590924513,2.2467681420674848,14
49057,PULMONARY DISEASE,2.253590595263279,2.253590595263279,5
49057,RHEUMATOLOGY,2.253590595263279,2.253590595263279,3
50001,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
50003,HEMATOLOGY/ONCOLOGY,0.0,0.0,2
50003,NEUROLOGY,0.0,0.0,1
50003,PSYCHIATRY,0.0,0.0,2
50003,PULMONARY DISEASE,0.0,0.0,2
50003,RHEUMATOLOGY,0.0,0.0,1
50005,PSYCHIATRY,0.0,0.0,1
50005,PULMONARY DISEASE,0.0,0.0,1
50011,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
50011,PSYCHIATRY,0.0,0.0,4
50011,PULMONARY DISEASE,0.0,0.0,1
50015,NEUROLOGY,0.0,0.0,2
50015,PSYCHIATRY,0.0,0.0,2
50017,PSYCHIATRY,0.0,0.0,1
50019,CARDIOVASCULAR DISEASE (CARDIOLOGY),1.9871107516336497,1.9871107516336497,1
50019,NEUROLOGY,1.9871107516336497,1.9871107516336497,1
50019,PSYCHIATRY,1.9872225743263432,1.9871107516336497,3
50021,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
50021,HEMATOLOGY/ONCOLOGY,0.0,0.0,2
50021,NEUROLOGY,0.0,0.0,2
50021,PSYCHIATRY,0.0,0.0,8
50021,PULMONARY DISEASE,0.0,0.0,2
50023,ENDOCRINOLOGY,0.0,0.0,1
50023,NEUROLOGY,0.0,0.0,1
50023,RHEUMATOLOGY,0.0,0.0,1
50025,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
50025,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
50025,NEUROLOGY,0.0,0.0,2
50027,NEUROLOGY,2.6517756068441867,2.6517756068441867,1
50027,PSYCHIATRY,12.048831073392774,2.6517756068441867,5
50027,RHEUMATOLOGY,2.6517756068441867,2.6517756068441867,1
51001,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.6998101503776146,3.6998101503776146,1
51001,HEMATOLOGY/ONCOLOGY,3.6998101503776146,3.6998101503776146,1
51001,NEUROLOGY,3.6998101503776146,3.6998101503776146,1
51001,PSYCHIATRY,3.698927003598455,3.698927003598455,4
51001,PULMONARY DISEASE,3.6998101503776146,3.6998101503776146,1
51003,HEMATOLOGY/ONCOLOGY,6.031556541299472,6.03064880296489,6
51013,ENDOCRINOLOGY,1.1299483045436052,1.1299483045436052,1
51013,HEMATOLOGY/ONCOLOGY,1.1299483045436052,1.1299483045436052,5
51013,NEUROLOGY,1.1299483045436052,1.1299483045436052,11
51013,PULMONARY DISEASE,1.1299483045436052,1.1299483045436052,3
51013,RHEUMATOLOGY,1.129984337340589,1.1299483045436052,2
51015,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.4187281467361386,3.4187281467361386,4
51015,HEMATOLOGY/ONCOLOGY,3.4187281467361386,3.4187281467361386,2
51015,NEUROLOGY,3.4185061636586602,3.4178402144262257,4
51015,PSYCHIATRY,3.4184321692995012,3.4178402144262257,9
51019,CARDIOVASCULAR DISEASE (CARDIOLOGY),15.620947215140093,15.620947215140093,7
51019,HEMATOLOGY/ONCOLOGY,8.560453131948956,8.560453131948956,2
51019,NEUROLOGY,5.674297570224129,5.674297570224129,2
51019,PSYCHIATRY,12.381942200413043,12.381942200413043,4
51023,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
51027,PSYCHIATRY,0.0,0.0,1
51031,PSYCHIATRY,11.57607734148453,9.988917173573478,4
51031,PULMONARY DISEASE,13.418751769417378,12.12317339807635,3
51031,RHEUMATOLOGY,12.12317339807635,12.12317339807635,1
51041,CARDIOVASCULAR DISEASE (CARDIOLOGY),10.114761612074394,6.016827723985137,27
51041,HEMATOLOGY/ONCOLOGY,6.869759710507508,6.851426674175232,16
51041,NEUROLOGY,7.15111208078782,6.851426674175232,16
51041,PSYCHIATRY,6.71113733675268,2.4960941229698492,26
51041,PULMONARY DISEASE,6.851426674175232,6.851426674175232,3
51041,RHEUMATOLOGY,7.4556947825843105,6.016827723985137,6
51047,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,3
51047,ENDOCRINOLOGY,0.0,0.0,1
51047,HEMATOLOGY/ONCOLOGY,0.0,0.0,1
51047,PSYCHIATRY,0.0,0.0,1
51049,PSYCHIATRY,0.0,0.0,1
51051,PSYCHIATRY,0.0,0.0,2
51059,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.521115041909086,2.0009943718079293,39
51059,ENDOCRINOLOGY,4.254212973995629,2.0009943718079293,22
51059,HEMATOLOGY/ONCOLOGY,5.214450129793572,2.2153100797941474,23
51059,NEUROLOGY,5.745493910090076,2.2153100797941474,66
51059,PULMONARY DISEASE,5.393497233300622,3.1720276394286797,27
51059,RHEUMATOLOGY,5.845094988773538,2.0009943718079293,16
51061,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
51061,HEMATOLOGY/ONCOLOGY,0.0,0.0,2
51061,NEUROLOGY,0.0,0.0,2
51061,PULMONARY DISEASE,0.0,0.0,1
51063,PSYCHIATRY,0.0,0.0,1
51067,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
51067,RHEUMATOLOGY,0.0,0.0,1
51069,PSYCHIATRY,0.0,0.0,2
51073,PSYCHIATRY,5.431672264161907,5.431147816491967,2
51075,NEUROLOGY,0.0,0.0,1
51075,PSYCHIATRY,0.0,0.0,1
51077,NEUROLOGY,0.0,0.0,1
51077,PSYCHIATRY,0.0,0.0,1
51083,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,2
51083,ENDOCRINOLOGY,0.0,0.0,1
51083,PSYCHIATRY,0.0,0.0,3
51083,PULMONARY DISEASE,0.0,0.0,2
51085,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.953434986352617,6.953434986352618,5
51085,ENDOCRINOLOGY,6.5184701712957995,6.083505356238981,2
51085,HEMATOLOGY/ONCOLOGY,6.953434986352618,6.953434986352618,3
51085,PSYCHIATRY,5.597743344785592,3.270527680311788,4
51085,PULMONARY DISEASE,6.779449060329891,6.083505356238981,5
51085,RHEUMATOLOGY,6.953434986352618,6.953434986352618,1
51087,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.993957219931605,1.833940032364527,18
51087,ENDOCRINOLOGY,5.467692492304247,2.3604638705367966,10
51087,HEMATOLOGY/ONCOLOGY,3.755727552165008,3.3703406379621725,2
51087,PSYCHIATRY,3.7917947241882244,1.2055461798091698,21
51087,PULMONARY DISEASE,4.141114466367844,4.141114466367844,2
51087,RHEUMATOLOGY,3.013769503878573,2.3604638705367966,7
51089,NEUROLOGY,0.0,0.0,1
51089,PSYCHIATRY,0.0,0.0,4
51093,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
51095,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.3671672074367325,3.3670697780722607,6
51095,ENDOCRINOLOGY,3.3673620661656765,3.3670697780722607,2
51095,PSYCHIATRY,3.3674038216075926,3.3670697780722607,7
51099,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
51101,NEUROLOGY,0.0,0.0,1
51107,CARDIOVASCULAR DISEASE (CARDIOLOGY),5.998230568518117,4.333935329355749,16
51107,ENDOCRINOLOGY,5.518853875208567,2.888139801019196,8
51107,HEMATOLOGY/ONCOLOGY,8.440599689294421,8.440599689294421,3
51107,NEUROLOGY,6.409471452848396,4.333935329355749,8
51107,PSYCHIATRY,7.818133559503205,2.888139801019196,29
51107,PULMONARY DISEASE,8.266243541212306,7.045750504637499,8
51109,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,1
51109,ENDOCRINOLOGY,0.0,0.0,1
51117,CARDIOVASCULAR DISEASE (CARDIOLOGY),7.494030826517079,7.494030826517079,2
51117,HEMATOLOGY/ONCOLOGY,7.494030826517079,7.494030826517079,1
51117,NEUROLOGY,7.496731386949227,7.496731386949227,1
51121,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.157774009343804,3.157774009343804,3
51121,ENDOCRINOLOGY,3.157774009343804,3.157774009343804,1
51121,HEMATOLOGY/ONCOLOGY,3.157716829290663,3.157716829290663,3
51121,NEUROLOGY,3.157764479334947,3.157716829290663,6
51121,PSYCHIATRY,3.1577295359691386,3.157716829290663,9
51121,PULMONARY DISEASE,3.157774009343804,3.157774009343804,1
51133,NEUROLOGY,0.0,0.0,1
51139,PSYCHIATRY,0.0,0.0,1
51139,PULMONARY DISEASE,0.0,0.0,1
51141,PSYCHIATRY,0.0,0.0,1
51143,HEMATOLOGY/ONCOLOGY,1.9174352834457558,1.9174352834457558,1
51143,NEUROLOGY,1.9173572686994182,1.9173182613262494,3
51143,PSYCHIATRY,1.9173767723860027,1.9173182613262494,4
51143,PULMONARY DISEASE,1.9174352834457558,1.9174352834457558,3
51149,NEUROLOGY,0.0,0.0,1
51153,ENDOCRINOLOGY,5.457049721737143,5.457049721737143,5
51153,NEUROLOGY,8.806314725027754,5.338188316854776,11
51153,PSYCHIATRY,8.891385803113257,5.457049721737143,11
51153,PULMONARY DISEASE,7.820540909132421,5.457049721737143,5
51153,RHEUMATOLOGY,9.171291347184473,8.946380993639671,6
51155,CARDIOVASCULAR DISEASE (CARDIOLOGY),6.272759318006855,6.271526382870362,2
51155,HEMATOLOGY/ONCOLOGY,6.27399225314335,6.27399225314335,1
51161,ENDOCRINOLOGY,4.372025100298297,4.372025100298297,1
51161,RHEUMATOLOGY,4.373374843958355,4.373374843958355,2
51163,NEUROLOGY,0.0,0.0,1
51163,PULMONARY DISEASE,0.0,0.0,1
51165,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.0905134531656637,2.0905134531656637,6
51165,ENDOCRINOLOGY,2.0905134531656637,2.0905134531656637,1
51165,PSYCHIATRY,2.0905007130180326,2.0904988929969424,8
51165,PULMONARY DISEASE,2.090509813123483,2.0904988929969424,4
51165,RHEUMATOLOGY,2.0905134531656637,2.0905134531656637,2
51167,PSYCHIATRY,0.0,0.0,2
51169,PSYCHIATRY,0.0,0.0,1
51171,PSYCHIATRY,5.739055851850502,5.737806725105394,2
51173,PSYCHIATRY,0.0,0.0,3
51175,PULMONARY DISEASE,0.0,0.0,1
51177,CARDIOVASCULAR DISEASE (CARDIOLOGY),0.0,0.0,4
51177,ENDOCRINOLOGY,0.0,0.0,1
51177,NEUROLOGY,0.0,0.0,3
51177,PSYCHIATRY,0.0,0.0,4
51177,PULMONARY DISEASE,0.0,0.0,1
51179,CARDIOVASCULAR DISEASE (CARDIOLOGY),4.563662219303383,4.563662219303383,1
51179,NEUROLOGY,3.840798289560801,3.1179343598182188,2
51179,PSYCHIATRY,3.769512253481389,3.1179343598182188,17
51179,RHEUMATOLOGY,4.563662219303383,4.563662219303383,3
51185,ENDOCRINOLOGY,15.628616331916941,15.628616331916941,1
51185,NEUROLOGY,15.641708944737742,15.641708944737742,1
51185,PSYCHIATRY,15.628616331916941,15.628616331916941,1
51185,RHEUMATOLOGY,15.628616331916941,15.628616331916941,1
51187,PSYCHIATRY,0.0,0.0,1
51191,CARDIOVASCULAR DISEASE (CARDIOLOGY),3.099491125511262,3.099491125511262,1
51191,ENDOCRINOLOGY,3.099491125511262,3.099491125511262,1
